alpha,noise,motion,beta
-1.976733964,0.001103144,1.443799316,-0.054756504
-1.351174612,0.029688147,0.152684128,0.004454031
5.487703571,0.003803307,0.535624292,-0.042774472
-3.092690862,0.021506537,0.188643022,0.007434751
6.514481527,0.029259621,1.018732804,0.020058971
-4.064999122,0.018871176,1.453647259,-0.042077897
2.699300101,0.024436498,1.043121933,0.003192665
5.731576943,0.018595515,1.667798537,-0.038697304
-4.995463503,0.00084774,1.878739274,-0.02344219
-4.810717761,0.014440169,1.915935574,-0.06736651
4.735424497,0.005037243,1.698967373,0.044737589
-0.752339683,0.017527318,1.039450589,0.048745924
0.88590018,0.003272411,1.559738565,-0.065645114
1.35434243,0.020140542,1.103092701,-0.012686493
4.906422432,0.001268787,1.717395874,0.000553243
-1.786713067,0.028211249,1.72782729,0.075294506
-0.561885019,0.024715737,1.319456701,-0.027155772
-2.39144229,0.025383302,1.883394702,0.005228511
-1.468295696,0.019781487,0.699438947,-0.08730304
-1.86163344,0.002474066,0.913873681,-0.079365228
-0.048479214,0.012421233,0.306317502,0.124088966
-5.790596183,0.015082444,1.857459731,-0.010931019
0.63196302,0.012319786,1.410943424,-0.003857598
8.439770927,0.015330499,1.491973582,0.038753515
-2.106290176,0.007367856,0.970086277,0.001672562
3.358307954,0.011143427,0.511803374,0.045834642
4.293335,0.009762581,0.013484483,-0.027596527
-1.960239455,0.018372796,0.44608627,0.115347065
7.795863057,0.008888655,0.463520787,-0.037941273
10.14146541,0.0207157,0.39459996,-0.006756463
-4.397058204,0.006957085,1.346627811,0.086788652
1.517470637,0.021889955,1.259957798,-0.181754254
-2.839991948,0.025571632,1.800219328,-0.014328051
1.534851925,0.028488924,1.107086063,-0.017758534
7.594571379,0.000351674,0.529970224,0.016898717
-3.339316973,0.013515581,1.147723405,-0.076753473
-1.606599279,0.014152461,0.356730824,0.054156618
-0.413395868,0.026339211,0.436368952,0.090877162
-3.554775622,0.021126367,1.787632832,0.059184901
-0.212284475,0.025166077,1.845108165,-0.100723548
7.189231765,0.023285113,1.924374613,-0.036247509
3.80153242,0.023987106,1.194054696,-0.003224902
-0.854732157,0.007506725,0.230124655,-0.057039877
-0.648059296,0.004595487,0.709795232,-0.0719437
0.133993483,0.013159414,1.060609009,-0.025096181
5.177604171,0.003744091,0.163271126,-0.049645934
-0.318001107,0.026640381,0.098053009,0.030023344
-6.206987623,0.020555303,1.376314514,-0.005861626
-3.134558548,0.009275165,0.041820108,-0.000451745
-2.518800453,0.022621003,1.633291708,0.080131137
1.022087543,0.001548442,1.082253204,0.051746127
2.1545242,0.011805297,1.143749392,-0.040532795
8.822801343,0.022441458,0.178867888,-0.015650836
5.604937269,0.012794292,0.856036426,-0.045357759
0.428625077,0.012978437,1.200510009,0.027273735
-2.253132541,0.016653419,1.32534555,0.071559587
-4.534051305,0.015792695,0.415105736,-0.007631376
3.44154547,0.004168272,0.548741034,0.005915707
6.669829265,0.016126767,1.270793574,0.009790864
10.73856708,0.027220793,0.572949845,-0.014591794
-5.123294355,0.010593985,0.261171007,0.008817321
2.595347635,0.023170114,0.142061366,-0.090617417
-2.656777486,0.014814186,1.224182252,0.03778701
-3.873445461,0.013313783,1.9856088,-0.062649974
4.400636316,0.011291865,1.574387206,0.026193161
-5.900500273,0.020393124,1.121726834,-0.029318746
1.770369113,0.005607506,1.543920825,0.026451324
-6.346930115,0.018016974,1.567629223,-0.012282243
-7.59264974,0.006262713,0.948019883,-0.034773397
-10.76219138,0.023704422,1.778398937,0.030503352
-12.771874,0.008337843,0.606035384,-0.05240641
2.124152113,0.010024705,1.754100656,0.066485452
-3.792115166,0.005814411,0.321412046,0.012033728
1.901406283,0.002034011,0.267154873,0.074235928
3.037945225,0.029991682,0.768031564,0.041469626
7.021876873,0.009408946,1.503635023,0.05288413
-4.946248704,0.017201228,0.900389644,0.017283642
3.989486022,0.028010693,0.849534355,0.011476109
-6.951882116,0.00603406,1.418956655,-0.114360742
2.512582999,0.009852394,1.735157733,0.019237307
-1.023190135,0.021785263,0.782828446,-0.044131364
5.266675404,0.002839447,0.109793792,-0.000977386
0.582740579,0.010368531,0.243361035,-0.093959406
3.134667868,0.024901898,0.656118622,0.040216658
-4.326445714,0.000105495,0.797280143,0.008300762
-2.989423237,0.016575516,0.980565733,-0.021467724
0.762029279,0.019866779,1.661229085,0.033453748
